Iso_code,Year,value
178,2016,5404.0
178,2017,5103.0
180,1990,1387.0
180,1995,792.0
180,2000,573.0
180,2005,594.0
180,2010,660.0
180,2011,682.0
180,2012,706.0
180,2013,741.0
180,2014,785.0
180,2015,812.0
180,2016,805.0
180,2017,808.0
188,1990,7744.0
188,1995,8865.0
188,2000,9786.0
188,2005,10929.0
188,2010,12909.0
188,2011,13303.0
188,2012,13778.0
188,2013,13930.0
188,2014,14259.0
188,2015,14617.0
188,2016,15077.0
188,2017,15430.0
191,1995,12754.0
191,2000,15591.0
191,2005,20103.0
191,2010,20758.0
191,2011,20759.0
191,2012,20343.0
191,2013,20299.0
191,2014,20365.0
191,2015,21026.0
191,2016,21922.0
191,2017,22835.0
196,1990,22472.0
196,1995,25524.0
196,2000,29368.0
196,2005,33629.0
196,2010,33913.0
196,2011,33192.0
196,2012,31750.0
196,2013,29978.0
196,2014,29912.0
196,2015,30673.0
196,2016,32002.0
196,2017,33048.0
203,1990,20023.0
203,1995,19271.0
203,2000,21194.0
203,2005,25781.0
203,2010,28353.0
203,2011,28797.0
203,2012,28527.0
203,2013,28380.0
203,2014,29120.0
203,2015,30605.0
203,2016,31295.0
203,2017,32571.0
384,1990,3286.0
384,1995,2968.0
384,2000,2989.0
384,2005,2680.0
384,2010,2673.0
384,2011,2495.0
384,2012,2696.0
384,2013,2864.0
384,2014,3039.0
384,2015,3225.0
384,2016,3395.0
384,2017,3565.0
208,1990,33786.0
208,1995,37238.0
208,2000,42338.0
208,2005,44568.0
208,2010,43998.0
208,2011,44403.0
208,2012,44337.0
208,2013,44564.0
208,2014,45057.0
208,2015,45788.0
208,2016,46522.0
208,2017,47270.0
262,2011,2744.0
212,1990,6658.0
212,1995,7180.0
212,2000,8230.0
212,2005,8700.0
212,2010,10278.0
212,2011,10250.0
212,2012,10134.0
212,2013,10066.0
212,2014,10497.0
212,2015,10215.0
212,2016,10455.0
212,2017,9438.0
214,1990,5516.0
214,1995,6577.0
214,2000,8289.0
214,2005,9150.0
214,2010,11365.0
214,2011,11581.0
214,2012,11754.0
214,2013,12183.0
214,2014,12963.0
214,2015,13717.0
214,2016,14461.0
214,2017,14953.0
218,1990,7463.0
218,1995,7716.0
218,2000,7357.0
218,2005,8551.0
218,2010,9305.0
218,2011,9884.0
218,2012,10286.0
218,2013,10634.0
218,2014,10868.0
218,2015,10704.0
218,2016,10394.0
218,2017,10454.0
818,1990,5898.0
818,1995,6282.0
818,2000,7504.0
818,2005,8137.0
818,2010,10019.0
818,2011,9983.0
818,2012,9982.0
818,2013,9971.0
818,2014,10032.0
818,2015,10243.0
818,2016,10461.0
818,2017,10673.0
222,1990,4512.0
222,1995,5324.0
222,2000,5612.0
222,2005,5888.0
222,2010,6281.0
222,2011,6493.0
222,2012,6646.0
222,2013,6764.0
222,2014,6848.0
222,2015,6979.0
222,2016,7119.0
222,2017,7247.0
226,1990,1018.0
226,1995,1743.0
226,2000,10938.0
226,2005,31698.0
226,2010,33990.0
226,2011,34622.0
226,2012,35888.0
226,2013,32959.0
226,2014,31743.0
226,2015,27709.0
226,2016,24297.0
226,2017,22299.0
232,1995,2224.0
232,2000,2485.0
232,2005,2287.0
232,2010,1962.0
232,2011,2103.0
233,1995,11362.0
233,2000,15703.0
233,2005,22807.0
233,2010,22741.0
233,2011,24543.0
233,2012,25692.0
233,2013,26283.0
233,2014,27113.0
233,2015,27610.0
233,2016,28565.0
233,2017,29916.0
748,1990,5633.0
748,1995,5811.0
748,2000,6165.0
748,2005,7239.0
748,2010,8242.0
748,2011,8371.0
748,2012,8707.0
748,2013,9202.0
748,2014,9309.0
748,2015,9269.0
748,2016,9482.0
748,2017,9568.0
231,1990,655.0
231,1995,577.0
231,2000,621.0
231,2005,736.0
231,2010,1075.0
231,2011,1162.0
231,2012,1227.0
231,2013,1319.0
231,2014,1414.0
231,2015,1518.0
231,2016,1617.0
231,2017,1724.0
242,1990,5892.0
242,1995,6288.0
242,2000,6676.0
242,2005,7429.0
242,2010,7353.0
242,2011,7520.0
242,2012,7612.0
242,2013,7968.0
242,2014,8406.0
242,2015,8776.0
242,2016,8969.0
242,2017,9379.0
246,1990,28906.0
246,1995,27596.0
246,2000,34887.0
246,2005,39116.0
246,2010,39848.0
246,2011,40684.0
246,2012,39913.0
246,2013,39428.0
246,2014,39018.0
246,2015,39084.0
246,2016,40052.0
246,2017,41018.0
250,1990,29464.0
250,1995,30727.0
250,2000,34705.0
250,2005,36375.0
250,2010,36815.0
250,2011,37441.0
250,2012,37377.0
250,2013,37399.0
250,2014,37576.0
250,2015,37836.0
250,2016,38098.0
250,2017,38956.0
266,1990,19557.0
266,1995,19917.0
266,2000,17822.0
266,2005,16955.0
266,2010,15508.0
266,2011,16011.0
266,2012,16225.0
266,2013,16505.0
266,2014,16607.0
266,2015,16685.0
266,2016,16524.0
266,2017,16145.0
270,1990,1445.0
270,1995,1358.0
270,2000,1449.0
270,2005,1434.0
270,2010,1552.0
270,2011,1441.0
270,2012,1476.0
270,2013,1501.0
270,2014,1442.0
