Iso_code,Year,value
132,2015,6746.0
132,2016,6976.0
132,2017,7170.0
132,2018,7497.0
116,1995,1258.0
116,2000,1267.0
116,2005,2229.0
116,2010,2782.0
116,2011,3032.0
116,2012,3032.0
116,2013,3272.0
116,2014,3410.0
116,2015,3543.0
116,2016,3687.0
116,2017,3882.0
116,2018,4089.0
120,1995,2659.0
120,2000,2859.0
120,2005,3194.0
120,2010,3350.0
120,2011,3393.0
120,2012,3432.0
120,2013,3505.0
120,2014,3650.0
120,2015,3730.0
120,2016,3786.0
120,2017,3807.0
120,2018,3858.0
124,1995,40410.0
124,2000,46742.0
124,2005,49306.0
124,2010,48524.0
124,2011,49346.0
124,2012,49690.0
124,2013,50300.0
124,2014,51315.0
124,2015,51372.0
124,2016,51248.0
124,2017,52118.0
124,2018,52218.0
140,1995,1084.0
140,2000,1030.0
140,2005,1024.0
140,2010,1182.0
140,2011,1225.0
140,2012,1284.0
140,2013,821.0
140,2014,820.0
140,2015,853.0
140,2016,882.0
140,2017,909.0
140,2018,935.0
148,1995,1285.0
148,2000,1217.0
148,2005,1884.0
148,2010,2237.0
148,2011,2182.0
148,2012,2297.0
148,2013,2289.0
148,2014,2371.0
148,2015,2401.0
148,2016,2203.0
148,2017,2081.0
148,2018,2056.0
152,1995,17485.0
152,2000,20144.0
152,2005,22000.0
152,2010,24410.0
152,2011,25678.0
152,2012,27122.0
152,2013,28063.0
152,2014,28391.0
152,2015,28793.0
152,2016,28836.0
152,2017,28229.0
152,2018,28932.0
156,1995,3044.0
156,2000,4406.0
156,2005,6879.0
156,2010,11299.0
156,2011,12262.0
156,2012,13261.0
156,2013,14147.0
156,2014,15257.0
156,2015,16162.0
156,2016,17171.0
156,2017,18273.0
156,2018,19410.0
170,1995,11703.0
170,2000,10707.0
170,2005,12007.0
170,2010,12986.0
170,2011,13627.0
170,2012,14082.0
170,2013,14571.0
170,2014,15538.0
170,2015,15758.0
170,2016,15921.0
170,2017,15760.0
170,2018,15657.0
174,1995,3211.0
174,2000,3285.0
174,2005,3161.0
174,2010,3089.0
174,2011,3125.0
174,2012,3146.0
174,2013,3202.0
174,2014,3183.0
174,2015,3150.0
174,2016,3139.0
174,2017,3142.0
174,2018,3030.0
178,1995,4737.0
178,2000,4202.0
178,2005,3499.0
178,2010,4624.0
178,2011,4547.0
178,2012,5424.0
178,2013,5849.0
178,2014,6800.0
178,2015,8728.0
178,2016,7735.0
178,2017,6929.0
178,2018,6621.0
180,1995,794.0
180,2000,649.0
180,2005,648.0
180,2010,722.0
180,2011,740.0
180,2012,763.0
180,2013,768.0
180,2014,817.0
180,2015,858.0
180,2016,910.0
180,2017,901.0
180,2018,917.0
188,1995,12667.0
188,2000,13045.0
188,2005,13448.0
188,2010,16047.0
188,2011,16285.0
188,2012,16624.0
188,2013,16711.0
188,2014,17275.0
188,2015,17470.0
188,2016,18558.0
188,2017,18842.0
188,2018,19016.0
191,1995,16749.0
191,2000,18571.0
191,2005,23426.0
191,2010,23754.0
191,2011,24116.0
191,2012,23456.0
191,2013,23425.0
191,2014,23290.0
191,2015,24358.0
191,2016,24827.0
191,2017,26278.0
191,2018,26959.0
192,1995,4722.0
192,2000,5797.0
192,2005,7216.0
192,2010,8879.0
192,2011,9180.0
192,2012,9491.0
192,2013,9743.0
192,2014,9813.0
192,2015,10247.0
192,2016,10305.0
192,2017,10499.0
192,2018,10625.0
196,1995,32442.0
196,2000,35189.0
196,2005,40847.0
196,2010,39767.0
196,2011,39643.0
196,2012,36860.0
196,2013,34159.0
196,2014,34002.0
196,2015,35887.0
196,2016,36389.0
196,2017,37475.0
196,2018,38403.0
203,1995,24597.0
203,2000,26616.0
203,2005,31667.0
203,2010,33980.0
203,2011,33881.0
203,2012,33927.0
203,2013,33594.0
203,2014,34241.0
203,2015,35826.0
203,2016,36518.0
203,2017,38050.0
203,2018,39326.0
384,1995,3756.0
384,2000,3751.0
384,2005,3522.0
384,2010,3926.0
384,2011,3649.0
384,2012,3958.0
384,2013,4145.0
384,2014,4463.0
384,2015,4695.0
384,2016,5066.0
384,2017,5115.0
384,2018,5355.0
208,1995,45777.0
208,2000,50660.0
208,2005,54718.0
208,2010,52610.0
208,2011,52867.0
208,2012,52714.0
208,2013,53261.0
208,2014,54361.0
208,2015,55135.0
208,2016,55438.0
208,2017,56153.0
208,2018,56731.0
262,1995,2725.0
262,2000,2492.0
262,2005,2740.0
262,2010,3010.0
262,2011,3052.0
262,2012,3134.0
262,2013,3345.0
262,2014,3561.0
262,2015,3817.0
262,2016,4050.0
262,2017,4068.0
262,2018,4232.0
214,1995,9251.0
214,2000,11353.0
214,2005,11931.0
214,2010,14689.0
214,2011,14500.0
214,2012,14532.0
214,2013,15026.0
214,2014,16041.0
214,2015,16692.0
214,2016,17453.0
214,2017,17888.0
214,2018,18975.0
218,1995,10224.0
218,2000,9371.0
218,2005,11072.0
218,2010,12169.0
218,2011,12949.0
218,2012,13381.0
218,2013,13894.0
218,2014,14312.0
218,2015,13798.0
218,2016,13090.0
218,2017,13067.0
218,2018,12960.0
818,1995,10125.0
818,2000,12436.0
818,2005,13235.0
818,2010,15901.0
818,2011,14805.0
818,2012,14784.0
818,2013,15163.0
818,2014,15238.0
818,2015,15634.0
818,2016,16322.0
818,2017,16571.0
818,2018,16989.0
222,1995,7493.0
222,2000,7512.0
222,2005,7707.0
222,2010,7613.0
222,2011,7853.0
222,2012,8032.0
222,2013,7715.0
222,2014,8109.0
222,2015,8341.0
222,2016,8514.0
222,2017,8772.0
222,2018,8943.0
226,1995,2472.0
226,2000,11836.0
226,2005,26841.0
226,2010,26840.0
226,2011,27622.0
226,2012,29450.0
226,2013,28501.0
226,2014,27956.0
226,2015,28745.0
226,2016,26204.0
226,2017,23826.0
226,2018,21808.0
232,1995,2829.0
232,2000,3073.0
232,2005,2744.0
232,2010,2292.0
232,2011,2460.0
232,2012,1855.0
232,2013,1905.0
232,2014,1920.0
232,2015,1927.0
232,2016,1918.0
232,2017,1967.0
232,2018,2011.0
233,1995,14659.0
233,2000,19065.0
233,2005,27156.0
233,2010,27247.0
233,2011,29544.0
233,2012,31386.0
233,2013,32793.0
233,2014,33880.0
233,2015,34511.0
233,2016,35675.0
233,2017,37407.0
233,2018,38653.0
748,1995,8316.0
748,2000,8789.0
748,2005,11119.0
748,2010,10882.0
748,2011,11489.0
748,2012,11883.0
748,2013,12122.0
748,2014,12080.0
748,2015,12026.0
748,2016,12055.0
748,2017,11895.0
748,2018,11798.0
231,1995,729.0
231,2000,768.0
231,2005,971.0
231,2010,1358.0
231,2011,1470.0
231,2012,1551.0
231,2013,1667.0
231,2014,1781.0
231,2015,1904.0
231,2016,2025.0
231,2017,2148.0
231,2018,2231.0
242,1995,8879.0
242,2000,9930.0
242,2005,10346.0
242,2010,9227.0
242,2011,9344.0
242,2012,9461.0
242,2013,10116.0
242,2014,10574.0
242,2015,11239.0
242,2016,11632.0
242,2017,11910.0
242,2018,12293.0
246,1995,32714.0
246,2000,42248.0
246,2005,47349.0
246,2010,46943.0
246,2011,48471.0
246,2012,46213.0
246,2013,46579.0
246,2014,46090.0
246,2015,45805.0
246,2016,47300.0
246,2017,47963.0
246,2018,48689.0
250,1995,39595.0
250,2000,45355.0
250,2005,46698.0
250,2010,45301.0
250,2011,46214.0
250,2012,45569.0
250,2013,45470.0
250,2014,45946.0
250,2015,46281.0
250,2016,46549.0
250,2017,47845.0
250,2018,48507.0
266,1995,26605.0
266,2000,21959.0
266,2005,21882.0
266,2010,18179.0
266,2011,17908.0
266,2012,19384.0
266,2013,19987.0
266,2014,21716.0
266,2015,20892.0
266,2016,20918.0
266,2017,20765.0
266,2018,20182.0
270,1995,1783.0
270,2000,1832.0
270,2005,1790.0
270,2010,2236.0
270,2011,2065.0
270,2012,2116.0
270,2013,2173.0
270,2014,2083.0
270,2015,2133.0
270,2016,2086.0
270,2017,2115.0
270,2018,2190.0
268,1995,3164.0
268,2000,5052.0
268,2005,7772.0
268,2010,9497.0
268,2011,10212.0
268,2012,11134.0
268,2013,11233.0
268,2014,11893.0
268,2015,11804.0
268,2016,11848.0
268,2017,12353.0
268,2018,12929.0
276,1995,44371.0
276,2000,47371.0
276,2005,48480.0
276,2010,50289.0
276,2011,53275.0
276,2012,53339.0
276,2013,52865.0
276,2014,53543.0
276,2015,53863.0
276,2016,54229.0
276,2017,55143.0
276,2018,55652.0
288,1995,2333.0
288,2000,2495.0
288,2005,2894.0
288,2010,3430.0
288,2011,3772.0
288,2012,3953.0
288,2013,4297.0
288,2014,4289.0
288,2015,4454.0
288,2016,4478.0
288,2017,4696.0
288,2018,4889.0
300,1995,30675.0
300,2000,34008.0
300,2005,37352.0
300,2010,35179.0
300,2011,31705.0
300,2012,30408.0
300,2013,29416.0
300,2014,29548.0
300,2015,29390.0
300,2016,29334.0
300,2017,29977.0
300,2018,30262.0
320,1995,8178.0
320,2000,8463.0
320,2005,8543.0
320,2010,9023.0
320,2011,9415.0
320,2012,8857.0
320,2013,9292.0
320,2014,9457.0
320,2015,9537.0
320,2016,9742.0
320,2017,9838.0
320,2018,9970.0
324,1995,1700.0
324,2000,1822.0
324,2005,1780.0
324,2010,1853.0
324,2011,1903.0
324,2012,1985.0
324,2013,2026.0
324,2014,2092.0
324,2015,2120.0
324,2016,2306.0
324,2017,2564.0
324,2018,2569.0
624,1995,2004.0
624,2000,1714.0
624,2005,1677.0
624,2010,1708.0
624,2011,1814.0
624,2012,1735.0
624,2013,1701.0
624,2014,1766.0
624,2015,1804.0
624,2016,1871.0
624,2017,1882.0
624,2018,1895.0
328,1995,5030.0
328,2000,6453.0
328,2005,6908.0
328,2010,8337.0
328,2011,8664.0
328,2012,9045.0
328,2013,9292.0
328,2014,9548.0
328,2015,9779.0
328,2016,10118.0
328,2017,10286.0
328,2018,10532.0
332,1995,2119.0
332,2000,2152.0
332,2005,1880.0
332,2010,1794.0
332,2011,1861.0
332,2012,1887.0
332,2013,1923.0
332,2014,1951.0
332,2015,1945.0
332,2016,1951.0
332,2017,1949.0
332,2018,1949.0
340,1995,4398.0
340,2000,4584.0
340,2005,4474.0
340,2010,4632.0
340,2011,4833.0
340,2012,4973.0
340,2013,4867.0
340,2014,4790.0
340,2015,5011.0
340,2016,5052.0
340,2017,5172.0
340,2018,5304.0
344,1995,44370.0
344,2000,45961.0
344,2005,53968.0
344,2010,63014.0
344,2011,67597.0
344,2012,66241.0
344,2013,68614.0
344,2014,68628.0
344,2015,70203.0
344,2016,73733.0
344,2017,77185.0
344,2018,79385.0
348,1995,19203.0
348,2000,21794.0
348,2005,25693.0
348,2010,26161.0
348,2011,26794.0
348,2012,26856.0
348,2013,27752.0
348,2014,28366.0
348,2015,29658.0
348,2016,31311.0
348,2017,32248.0
348,2018,33905.0
352,1995,34440.0
352,2000,40256.0
352,2005,46357.0
352,2010,38534.0
352,2011,40690.0
352,2012,42109.0
352,2013,47152.0
352,2014,47610.0
352,2015,49228.0
352,2016,52618.0
352,2017,54760.0
352,2018,55827.0
356,1995,3353.0
356,2000,4101.0
356,2005,5114.0
356,2010,6819.0
356,2011,7169.0
356,2012,7517.0
356,2013,7886.0
356,2014,8367.0
356,2015,8919.0
356,2016,9533.0
356,2017,10097.0
356,2018,10713.0
360,1995,8036.0
360,2000,7640.0
360,2005,9184.0
360,2010,11081.0
360,2011,11520.0
360,2012,11985.0
360,2013,12539.0
360,2014,13008.0
360,2015,13178.0
360,2016,13792.0
360,2017,14219.0
360,2018,14788.0
364,1995,22033.0
364,2000,22832.0
364,2005,26040.0
364,2010,30513.0
364,2011,31109.0
364,2012,28751.0
364,2013,28436.0
364,2014,29356.0
364,2015,28192.0
364,2016,31049.0
364,2017,31783.0
364,2018,30250.0
368,1995,12035.0
368,2000,21929.0
368,2005,19632.0
368,2010,23240.0
368,2011,23913.0
368,2012,26423.0
368,2013,26915.0
368,2014,26238.0
368,2015,25918.0
368,2016,28571.0
368,2017,27273.0
368,2018,26746.0
372,1995,33094.0
372,2000,45279.0
372,2005,51986.0
372,2010,44135.0
372,2011,44174.0
372,2012,43727.0
372,2013,45852.0
372,2014,49768.0
372,2015,55416.0
372,2016,61247.0
372,2017,63257.0
372,2018,66587.0
376,1995,30547.0
376,2000,31652.0
376,2005,32686.0
376,2010,37548.0
376,2011,38828.0
376,2012,38207.0
376,2013,38796.0
376,2014,40155.0
376,2015,39966.0
376,2016,41225.0
376,2017,41806.0
376,2018,42791.0
380,1995,46924.0
380,2000,51173.0
380,2005,51698.0
380,2010,46958.0
380,2011,46929.0
380,2012,45123.0
380,2013,44231.0
380,2014,43777.0
380,2015,44170.0
380,2016,44905.0
380,2017,45692.0
380,2018,46357.0
388,1995,9919.0
388,2000,9731.0
388,2005,10015.0
388,2010,9448.0
388,2011,9557.0
388,2012,9627.0
388,2013,9468.0
388,2014,9481.0
388,2015,9411.0
388,2016,9319.0
388,2017,9487.0
388,2018,9559.0
392,1995,44179.0
392,2000,46452.0
392,2005,48913.0
392,2010,50121.0
392,2011,49943.0
392,2012,50537.0
392,2013,51540.0
392,2014,51526.0
392,2015,52208.0
392,2016,51927.0
392,2017,52861.0
392,2018,53387.0
400,1995,11220.0
400,2000,12518.0
400,2005,15339.0
400,2010,15545.0
400,2011,15089.0
400,2012,14655.0
400,2013,14465.0
400,2014,14231.0
400,2015,14017.0
400,2016,13669.0
400,2017,13661.0
400,2018,13668.0
398,1995,10593.0
398,2000,12953.0
398,2005,20216.0
398,2010,22738.0
398,2011,22846.0
398,2012,23813.0
398,2013,26107.0
398,2014,27595.0
398,2015,29502.0
398,2016,28090.0
398,2017,28026.0
398,2018,28198.0
404,1995,2452.0
404,2000,2423.0
404,2005,2643.0
404,2010,2840.0
404,2011,2938.0
404,2012,2969.0
404,2013,3032.0
404,2014,3093.0
404,2015,3189.0
404,2016,3300.0
404,2017,3358.0
404,2018,3490.0
410,1995,24033.0
410,2000,29793.0
410,2005,36381.0
410,2010,42018.0
410,2011,43384.0
410,2012,44132.0
410,2013,45016.0
410,2014,46092.0
410,2015,47241.0
410,2016,48110.0
410,2017,49115.0
410,2018,50242.0
414,1995,128822.0
414,2000,109089.0
414,2005,134480.0
414,2010,103636.0
414,2011,106042.0
414,2012,108030.0
414,2013,102898.0
414,2014,98957.0
414,2015,93316.0
414,2016,93274.0
414,2017,89521.0
414,2018,85615.0
417,1995,2063.0
417,2000,2454.0
417,2005,2930.0
417,2010,3453.0
417,2011,3460.0
417,2012,3686.0
417,2013,3957.0
417,2014,4074.0
417,2015,4097.0
417,2016,4171.0
417,2017,4300.0
417,2018,4465.0
418,1995,2340.0
418,2000,2765.0
418,2005,3500.0
418,2010,4802.0
418,2011,5052.0
418,2012,5433.0
418,2013,5811.0
418,2014,6211.0
418,2015,6557.0
418,2016,6902.0
418,2017,7190.0
418,2018,7595.0
428,1995,10725.0
428,2000,14333.0
428,2005,22157.0
428,2010,22040.0
428,2011,23796.0
428,2012,24838.0
428,2013,25919.0
428,2014,26767.0
428,2015,27715.0
428,2016,28332.0
428,2017,29822.0
428,2018,31520.0
422,1995,16797.0
422,2000,17650.0
422,2005,16986.0
422,2010,22475.0
422,2011,21733.0
422,2012,20987.0
422,2013,20174.0
422,2014,19282.0
422,2015,18575.0
422,2016,18216.0
422,2017,18330.0
422,2018,17529.0
426,1995,2397.0
426,2000,2465.0
426,2005,2980.0
426,2010,3649.0
426,2011,3657.0
426,2012,3747.0
426,2013,3754.0
426,2014,3736.0
426,2015,3840.0
426,2016,3990.0
426,2017,3841.0
426,2018,3864.0
430,1995,318.0
430,2000,1426.0
430,2005,1057.0
430,2010,1032.0
430,2011,1106.0
430,2012,1116.0
430,2013,1177.0
430,2014,1152.0
430,2015,1134.0
430,2016,1085.0
430,2017,1075.0
430,2018,1030.0
434,1995,32533.0
434,2000,31594.0
434,2005,36958.0
434,2010,46013.0
434,2011,17418.0
434,2012,38851.0
434,2013,18758.0
434,2014,14516.0
434,2015,14139.0
434,2016,13735.0
434,2017,17277.0
434,2018,18364.0
440,1995,11904.0
440,2000,14739.0
440,2005,22821.0
440,2010,23930.0
440,2011,25630.0
440,2012,27028.0
440,2013,28789.0
440,2014,30425.0
440,2015,30248.0
440,2016,31253.0
440,2017,32976.0
440,2018,34558.0
442,1995,96516.0
442,2000,108755.0
442,2005,111181.0
442,2010,79101.0
442,2011,76102.0
442,2012,73831.0
442,2013,71587.0
442,2014,69620.0
442,2015,76657.0
442,2016,75872.0
442,2017,77721.0
442,2018,77847.0
450,1995,1557.0
450,2000,1656.0
450,2005,1597.0
450,2010,1638.0
450,2011,1607.0
450,2012,1582.0
450,2013,1580.0
450,2014,1601.0
450,2015,1597.0
450,2016,1614.0
450,2017,1655.0
450,2018,1690.0
454,1995,914.0
454,2000,999.0
454,2005,1008.0
454,2010,1231.0
454,2011,1260.0
454,2012,1287.0
454,2013,1310.0
454,2014,1348.0
454,2015,1344.0
454,2016,1365.0
454,2017,1386.0
454,2018,1400.0
458,1995,19383.0
458,2000,20895.0
458,2005,24637.0
458,2010,26164.0
458,2011,27095.0
458,2012,27525.0
458,2013,28050.0
458,2014,29214.0
458,2015,30320.0
458,2016,31091.0
458,2017,32499.0
458,2018,33279.0
462,1995,11360.0
462,2000,13232.0
462,2005,12700.0
462,2010,14253.0
462,2011,14941.0
462,2012,14689.0
462,2013,14509.0
462,2014,14932.0
462,2015,14920.0
462,2016,15237.0
462,2017,15378.0
462,2018,15577.0
466,1995,1638.0
466,2000,1842.0
466,2005,2175.0
466,2010,2244.0
466,2011,2526.0
466,2012,2421.0
466,2013,2435.0
466,2014,2532.0
466,2015,2526.0
466,2016,2539.0
466,2017,2616.0
466,2018,2618.0
470,1995,31392.0
470,2000,36410.0
470,2005,38516.0
470,2010,38642.0
470,2011,39310.0
470,2012,38889.0
470,2013,38217.0
470,2014,40321.0
470,2015,42591.0
470,2016,42261.0
470,2017,42819.0
470,2018,44515.0
478,1995,4287.0
478,2000,4428.0
478,2005,4894.0
478,2010,5036.0
478,2011,4998.0
478,2012,5093.0
478,2013,5251.0
478,2014,5328.0
478,2015,5307.0
478,2016,5318.0
478,2017,5371.0
478,2018,5462.0
480,1995,13198.0
480,2000,16299.0
480,2005,18306.0
480,2010,22654.0
480,2011,23344.0
480,2012,25093.0
480,2013,25939.0
480,2014,26795.0
480,2015,27678.0
480,2016,29043.0
480,2017,30367.0
480,2018,31386.0
484,1995,19224.0
484,2000,22965.0
484,2005,22453.0
484,2010,22139.0
484,2011,22369.0
484,2012,22689.0
484,2013,22455.0
484,2014,23065.0
484,2015,23486.0
484,2016,23873.0
484,2017,24183.0
484,2018,24287.0
498,1995,3597.0
498,2000,3284.0
498,2005,5268.0
498,2010,5770.0
498,2011,6080.0
498,2012,6152.0
498,2013,6717.0
498,2014,7054.0
498,2015,6811.0
498,2016,7167.0
498,2017,7575.0
498,2018,7861.0
496,1995,5168.0
496,2000,5267.0
496,2005,6983.0
496,2010,8340.0
496,2011,9769.0
496,2012,10351.0
496,2013,12319.0
496,2014,11428.0
496,2015,11538.0
496,2016,11446.0
496,2017,10947.0
496,2018,11931.0
499,2000,14069.0
499,2005,15335.0
499,2010,17262.0
499,2011,17917.0
499,2012,17719.0
499,2013,18305.0
499,2014,17528.0
499,2015,18202.0
499,2016,18650.0
499,2017,19918.0
499,2018,20633.0
504,1995,6172.0
504,2000,7084.0
504,2005,8480.0
504,2010,10029.0
504,2011,10382.0
504,2012,10554.0
504,2013,10945.0
504,2014,11013.0
504,2015,11444.0
504,2016,11470.0
504,2017,11794.0
504,2018,12020.0
508,1995,393.0
508,2000,602.0
508,2005,797.0
508,2010,994.0
508,2011,1061.0
508,2012,1121.0
508,2013,1174.0
508,2014,1221.0
508,2015,1260.0
508,2016,1264.0
508,2017,1265.0
508,2018,1284.0
104,1995,1200.0
104,2000,1709.0
104,2005,3026.0
104,2010,4903.0
104,2011,5144.0
104,2012,5267.0
104,2013,5717.0
104,2014,6077.0
104,2015,6718.0
104,2016,7172.0
104,2017,7625.0
104,2018,8076.0
516,1995,8025.0
516,2000,8630.0
516,2005,9671.0
516,2010,9779.0
516,2011,10177.0
516,2012,10312.0
516,2013,10728.0
516,2014,11043.0
516,2015,11607.0
516,2016,11067.0
516,2017,10626.0
516,2018,10497.0
524,1995,1587.0
524,2000,1992.0
524,2005,2063.0
524,2010,2419.0
524,2011,2508.0
524,2012,2667.0
524,2013,2819.0
524,2014,3054.0
524,2015,3170.0
524,2016,3171.0
524,2017,3370.0
524,2018,3510.0
528,1995,47057.0
528,2000,53937.0
528,2005,52291.0
528,2010,55699.0
528,2011,56656.0
528,2012,55962.0
528,2013,55535.0
528,2014,55440.0
528,2015,56215.0
528,2016,56148.0
528,2017,58392.0
528,2018,59537.0
554,1995,30642.0
554,2000,33512.0
554,2005,37175.0
554,2010,38862.0
554,2011,39549.0
554,2012,40234.0
554,2013,40954.0
554,2014,41709.0
554,2015,42575.0
554,2016,43051.0
554,2017,43218.0
554,2018,43743.0
558,1995,4017.0
558,2000,4878.0
558,2005,5146.0
558,2010,5563.0
558,2011,5832.0
558,2012,6108.0
558,2013,6315.0
558,2014,5152.0
558,2015,5289.0
558,2016,5432.0
558,2017,5590.0
558,2018,5318.0
562,1995,949.0
562,2000,941.0
562,2005,960.0
562,2012,1581.0
562,2013,1592.0
562,2014,1655.0
562,2015,1655.0
562,2016,1669.0
562,2017,1684.0
