Iso_code,Year,value
688,2014,43.2
688,2015,41.7
703,2000,44.6
703,2005,42.3
703,2010,44.3
703,2011,44.0
703,2012,43.9
703,2013,43.8
703,2014,44.1
703,2015,44.7
703,2016,45.5
703,2017,46.9
703,2018,47.4
705,2000,61.7
705,2005,60.4
705,2010,64.0
705,2011,62.8
705,2012,63.0
705,2013,62.3
705,2014,61.1
705,2015,60.6
705,2016,61.2
705,2017,61.0
705,2018,61.2
724,2000,58.4
724,2005,55.9
724,2010,57.7
724,2011,57.1
724,2012,55.6
724,2013,55.1
724,2014,55.0
724,2015,55.1
724,2016,54.5
724,2017,53.9
724,2018,53.9
752,2000,48.0
752,2005,47.7
752,2010,48.1
752,2011,48.8
752,2012,50.3
752,2013,50.6
752,2014,50.2
752,2015,49.1
752,2016,49.1
752,2017,49.1
752,2018,49.5
756,2000,62.4
756,2005,62.7
756,2010,63.0
756,2011,64.0
756,2012,65.0
756,2013,65.3
756,2014,65.0
756,2015,65.4
756,2016,65.4
756,2017,65.4
756,2018,64.5
792,2000,55.3
792,2005,44.0
792,2010,44.5
792,2011,43.2
792,2012,44.4
792,2013,43.7
792,2014,45.1
792,2015,45.6
792,2016,50.3
792,2017,47.6
792,2018,47.4
804,2011,47.0
804,2012,50.2
804,2016,36.6
804,2017,38.9
826,2000,56.3
826,2005,57.0
826,2010,59.7
826,2011,58.6
826,2012,58.5
826,2013,58.5
826,2014,57.5
826,2015,57.6
826,2016,57.8
826,2017,57.9
826,2018,58.2
840,2000,61.6
840,2005,58.5
840,2010,56.8
840,2011,56.8
840,2012,56.7
840,2013,56.3
840,2014,56.4
840,2015,56.9
840,2016,56.8
840,2017,57.0
840,2018,56.5
862,2010,29.6
716,2010,37.1
716,2011,37.0
716,2014,50.0
