Iso_code,Year,value
376,2013,252.5
376,2014,262.3
376,2015,269.0
376,2016,279.8
376,2017,289.5
380,1990,1766.3
380,1995,1884.5
380,2000,2080.4
380,2005,2179.9
380,2010,2145.9
380,2011,2158.3
380,2012,2097.4
380,2013,2061.2
380,2014,2063.5
380,2015,2082.6
380,2016,2105.9
380,2017,2141.4
388,1990,17.7
388,1995,21.4
388,2000,21.1
388,2005,23.1
388,2010,22.5
388,2011,22.9
388,2012,22.8
388,2013,22.9
388,2014,23.1
388,2015,23.3
388,2016,23.6
388,2017,23.8
392,1990,3778.1
392,1995,4067.4
392,2000,4296.4
392,2005,4556.1
392,2010,4578.5
392,2011,4573.2
392,2012,4641.6
392,2013,4734.4
392,2014,4752.1
392,2015,4810.3
392,2016,4839.6
392,2017,4932.9
400,1990,22.4
400,1995,31.6
400,2000,37.0
400,2005,50.4
400,2010,68.2
400,2011,69.9
400,2012,71.8
400,2013,73.8
400,2014,76.1
400,2015,77.9
400,2016,79.5
400,2017,81.2
398,1990,213.3
398,1995,131.0
398,2000,148.1
398,2005,242.6
398,2010,328.0
398,2011,352.3
398,2012,369.2
398,2013,391.3
398,2014,407.8
398,2015,412.7
398,2016,417.2
398,2017,434.3
404,1990,55.7
404,1995,60.3
404,2000,67.1
404,2005,80.2
404,2010,102.4
404,2011,108.6
404,2012,113.6
404,2013,120.3
404,2014,126.7
404,2015,134.0
404,2016,141.8
404,2017,148.7
296,1990,0.1
296,1995,0.1
296,2000,0.2
296,2005,0.2
296,2010,0.2
296,2011,0.2
296,2012,0.2
296,2013,0.2
296,2014,0.2
296,2015,0.2
296,2016,0.2
296,2017,0.2
410,1990,498.7
410,1995,747.0
410,2000,975.7
410,2005,1229.5
410,2010,1504.1
410,2011,1559.4
410,2012,1595.2
410,2013,1641.4
410,2014,1696.2
410,2015,1743.6
410,2016,1794.6
410,2017,1849.6
414,1995,130.5
414,2000,143.4
414,2005,212.8
414,2010,225.5
414,2011,247.2
414,2012,263.6
414,2013,266.6
414,2014,267.9
414,2015,269.5
414,2016,277.4
414,2017,267.7
417,1990,15.3
417,1995,7.7
417,2000,10.2
417,2005,12.2
417,2010,15.2
417,2011,16.1
417,2012,16.1
417,2013,17.8
417,2014,18.5
417,2015,19.3
417,2016,20.1
417,2017,21.0
418,1990,7.3
418,1995,9.8
418,2000,13.2
418,2005,17.9
418,2010,26.4
418,2011,28.5
418,2012,30.8
418,2013,33.2
418,2014,35.8
418,2015,38.4
418,2016,41.0
418,2017,43.9
428,1995,20.6
428,2000,26.5
428,2005,39.2
428,2010,38.3
428,2011,40.7
428,2012,42.4
428,2013,43.4
428,2014,44.2
428,2015,45.5
428,2016,46.5
428,2017,48.6
422,1990,15.7
422,1995,34.7
422,2000,40.8
422,2005,49.4
422,2010,71.4
422,2011,72.0
422,2012,74.0
422,2013,75.9
422,2014,77.3
422,2015,77.7
422,2016,78.9
422,2017,79.3
426,1990,2.2
426,1995,2.9
426,2000,3.3
426,2005,3.8
426,2010,4.8
426,2011,5.2
426,2012,5.5
426,2013,5.6
426,2014,5.7
426,2015,5.9
426,2016,6.1
426,2017,6.0
430,2000,3.8
430,2005,3.0
430,2010,4.3
430,2011,4.6
430,2012,5.0
430,2013,5.4
430,2014,5.5
430,2015,5.5
430,2016,5.4
430,2017,5.5
434,2000,117.4
434,2005,150.9
434,2010,182.8
434,2011,69.3
434,2012,154.7
434,2013,133.6
434,2014,101.6
434,2015,92.6
434,2016,90.0
434,2017,114.0
440,1995,34.0
440,2000,42.7
440,2005,61.6
440,2010,65.3
440,2011,69.2
440,2012,71.9
440,2013,74.4
440,2014,77.0
440,2015,78.6
440,2016,80.4
440,2017,83.7
442,1990,22.0
442,1995,26.7
442,2000,35.6
442,2005,41.2
442,2010,46.5
442,2011,47.7
442,2012,47.5
442,2013,49.3
442,2014,51.4
442,2015,53.4
442,2016,54.7
442,2017,55.5
450,1990,19.2
450,1995,18.9
450,2000,22.8
